x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.40218645334243774,0.6724197864532471,3.7856582935091865e-07,0.4695375859737396,0.6722757816314697,-0.026405707001686096,0.5320039987564087,0.6396305561065674,-0.04101455956697464,0.5762466192245483,0.6209833025932312,-0.05729591101408005,0.608441948890686,0.6317459344863892,-0.07400892674922943,0.5208777189254761,0.4503023028373718,-0.009697926230728626,0.54688560962677,0.3665129840373993,-0.02479562722146511,0.5627259612083435,0.31558459997177124,-0.04163627326488495,0.5748562216758728,0.2704157531261444,-0.056018758565187454,0.4887104332447052,0.4248095154762268,-0.015254681929945946,0.5044071674346924,0.31530359387397766,-0.028324970975518227,0.5125470757484436,0.24892868101596832,-0.04380276799201965,0.5168417692184448,0.19564774632453918,-0.056197840720415115,0.45469599962234497,0.4237357974052429,-0.025697341188788414,0.46005597710609436,0.3176824450492859,-0.041691187769174576,0.4648118317127228,0.25252029299736023,-0.057817503809928894,0.4675101637840271,0.19710636138916016,-0.06948863714933395,0.4166628420352936,0.4431653320789337,-0.039635855704545975,0.4006809592247009,0.3585148751735687,-0.058134958148002625,0.3904244303703308,0.30298906564712524,-0.06939322501420975,0.3829547166824341,0.2502124309539795,-0.07704360038042068,open
0.41046833992004395,0.668590247631073,2.7033425453737436e-07,0.47368353605270386,0.662569522857666,-0.014443039894104004,0.5332123041152954,0.6229269504547119,-0.02663036622107029,0.5739629864692688,0.6042097806930542,-0.04312821105122566,0.5931723713874817,0.6123449206352234,-0.06084088236093521,0.5217911601066589,0.43319225311279297,-0.0024982786271721125,0.543586790561676,0.3447432816028595,-0.017515938729047775,0.5567858219146729,0.29158177971839905,-0.03420242667198181,0.5657734870910645,0.24541813135147095,-0.04851352795958519,0.49324730038642883,0.4132041931152344,-0.015794124454259872,0.5033302307128906,0.2982890009880066,-0.028350122272968292,0.5096787214279175,0.2312108874320984,-0.04354517534375191,0.5120528340339661,0.17638623714447021,-0.056289125233888626,0.4627583622932434,0.41737690567970276,-0.03297235071659088,0.463786244392395,0.30561941862106323,-0.04731002822518349,0.46660304069519043,0.24010111391544342,-0.06139536201953888,0.4676726460456848,0.18367037177085876,-0.07255009561777115,0.4280853271484375,0.44255268573760986,-0.05283607915043831,0.406201034784317,0.3539349436759949,-0.06955405324697495,0.39503592252731323,0.29459500312805176,-0.07946368306875229,0.3871908187866211,0.23813538253307343,-0.0868561714887619,open
0.4091661274433136,0.6515160202980042,3.785721389704122e-07,0.47525036334991455,0.657895565032959,-0.027857257053256035,0.5386539101600647,0.6290921568870544,-0.045084331184625626,0.5850287079811096,0.6187742352485657,-0.06385184824466705,0.6166161894798279,0.6389561891555786,-0.08321011811494827,0.5369570851325989,0.4377829134464264,-0.01692497357726097,0.5642078518867493,0.35292354226112366,-0.03539106622338295,0.5792311429977417,0.29803749918937683,-0.054077260196208954,0.5901104807853699,0.24788741767406464,-0.06978652626276016,0.5045220255851746,0.40644824504852295,-0.023235252127051353,0.5223605036735535,0.29650428891181946,-0.039190515875816345,0.5313637852668762,0.22900459170341492,-0.05534528195858002,0.5365957617759705,0.17216825485229492,-0.06803122907876968,0.46893689036369324,0.40148618817329407,-0.03412285074591637,0.47531670331954956,0.2937828600406647,-0.051241591572761536,0.47997912764549255,0.2274872213602066,-0.06674999743700027,0.4834442138671875,0.16813498735427856,-0.07804834842681885,0.4290584921836853,0.4194263219833374,-0.04871358722448349,0.411013126373291,0.3326934576034546,-0.06727851182222366,0.40017223358154297,0.2752056419849396,-0.07796582579612732,0.3938664197921753,0.21962326765060425,-0.08526413142681122,open
0.4022725522518158,0.6796644926071167,1.240604916574739e-07,0.4628062844276428,0.6725894212722778,-0.009872715920209885,0.5178884267807007,0.6245571970939636,-0.018643010407686234,0.5543781518936157,0.5986233949661255,-0.032238204032182693,0.5508301258087158,0.5862810611724854,-0.04804644361138344,0.5166909694671631,0.4380122125148773,-0.0017701078904792666,0.5380621552467346,0.3568127155303955,-0.02061554603278637,0.551325261592865,0.30490410327911377,-0.0415424145758152,0.5595478415489197,0.2576974034309387,-0.05864587426185608,0.49118271470069885,0.41349655389785767,-0.01814138889312744,0.4912894666194916,0.2857740521430969,-0.035488054156303406,0.4939415752887726,0.2081335186958313,-0.054497454315423965,0.4927421808242798,0.1448661983013153,-0.06974755227565765,0.46254661679267883,0.4176790118217468,-0.038074471056461334,0.4588537812232971,0.2941964268684387,-0.05721323564648628,0.4600868225097656,0.21899549663066864,-0.07441218197345734,0.46001094579696655,0.15307599306106567,-0.08737079799175262,0.43118613958358765,0.4460754990577698,-0.059971313923597336,0.40968477725982666,0.34913569688796997,-0.08109024912118912,0.39900344610214233,0.28274959325790405,-0.09298738837242126,0.39216601848602295,0.217769593000412,-0.10168030858039856,open
0.4109174311161041,0.6821811199188232,4.3074382460872584e-07,0.4831068217754364,0.6623551249504089,-0.02443118207156658,0.5461511611938477,0.61244136095047,-0.04089878126978874,0.5930129885673523,0.581653356552124,-0.05959869921207428,0.6298161745071411,0.5839983820915222,-0.07944516837596893,0.5220952033996582,0.4216806888580322,-0.017916010692715645,0.5576239824295044,0.3275913894176483,-0.039284735918045044,0.5784887075424194,0.26647067070007324,-0.05961201712489128,0.5930359363555908,0.2130095511674881,-0.07617463916540146,0.48394885659217834,0.399769127368927,-0.02803669311106205,0.49118584394454956,0.27115362882614136,-0.0468783900141716,0.4931551516056061,0.19427135586738586,-0.06511998921632767,0.4910746216773987,0.13209572434425354,-0.07894759625196457,0.4462999403476715,0.4097345769405365,-0.04218265041708946,0.4431893527507782,0.28841298818588257,-0.06260532140731812,0.44087156653404236,0.21002157032489777,-0.07972365617752075,0.43805867433547974,0.1413591504096985,-0.0919497087597847,0.407665491104126,0.4460538625717163,-0.059351224452257156,0.3798077702522278,0.3565298914909363,-0.0816393792629242,0.3636794686317444,0.2955549955368042,-0.09270655363798141,0.3512219190597534,0.23848822712898254,-0.09953590482473373,open
0.4184974431991577,0.6660566329956055,1.7007211283726065e-07,0.370290070772171,0.5983114838600159,0.02200036309659481,0.3376902937889099,0.5353168249130249,0.02694476954638958,0.3099423050880432,0.49011287093162537,0.02760510891675949,0.282336950302124,0.4737125039100647,0.025129161775112152,0.3841269314289093,0.4233582019805908,1.2603468348970637e-05,0.3578124940395355,0.3181283175945282,-0.010130505077540874,0.344906747341156,0.25653260946273804,-0.015310882590711117,0.3379272222518921,0.20886766910552979,-0.018234243616461754,0.42411085963249207,0.42447757720947266,-0.019437802955508232,0.42171934247016907,0.2907223105430603,-0.02929384633898735,0.42326003313064575,0.20856933295726776,-0.03582242503762245,0.4277286231517792,0.1491813361644745,-0.039851125329732895,0.46268168091773987,0.44863495230674744,-0.03704746067523956,0.4764997959136963,0.3295745551586151,-0.04970566928386688,0.48405516147613525,0.2556723356246948,-0.06352071464061737,0.49098631739616394,0.19705350697040558,-0.07289368659257889,0.49828845262527466,0.4866592586040497,-0.051125261932611465,0.5280159115791321,0.4138699173927307,-0.0640232190489769,0.5458118915557861,0.3660326600074768,-0.07169274240732193,0.5618128776550293,0.3208787739276886,-0.0764521136879921,open
0.4213222861289978,0.6479030251502991,1.7159759124751872e-07,0.38553479313850403,0.5877169966697693,0.0236026793718338,0.36173978447914124,0.5290114879608154,0.027684224769473076,0.3413804769515991,0.4836695194244385,0.026294374838471413,0.317484974861145,0.4610839784145355,0.022030455991625786,0.4026714563369751,0.4168136715888977,0.0039017535746097565,0.3941771984100342,0.31097137928009033,-0.005298830568790436,0.39015671610832214,0.24954380095005035,-0.010914767161011696,0.38980168104171753,0.20310470461845398,-0.014081213623285294,0.43567919731140137,0.4142647981643677,-0.01715872436761856,0.4389393627643585,0.2774389982223511,-0.02420898713171482,0.442676305770874,0.1919616013765335,-0.030702143907546997,0.4485502541065216,0.13153547048568726,-0.03533942252397537,0.4719844162464142,0.4325701892375946,-0.036243636161088943,0.48708710074424744,0.3071886897087097,-0.04440350458025932,0.49459800124168396,0.2316962033510208,-0.05624334514141083,0.500863254070282,0.17589044570922852,-0.0653892233967781,0.5100837349891663,0.46616610884666443,-0.05245402082800865,0.5465050935745239,0.39198604226112366,-0.06174952909350395,0.5694622993469238,0.34350377321243286,-0.06796327978372574,0.5896270275115967,0.3016248047351837,-0.07207290828227997,open
0.47136664390563965,0.6301833391189575,6.178059948069858e-07,0.4078998863697052,0.5823324918746948,-0.014036714099347591,0.3565782904624939,0.5095505714416504,-0.030208846554160118,0.3177853226661682,0.4532839357852936,-0.04506399855017662,0.28354233503341675,0.41417792439460754,-0.06169268488883972,0.4169139862060547,0.4052540957927704,-0.04957171902060509,0.39916473627090454,0.2774170935153961,-0.0765991061925888,0.39147138595581055,0.20124979317188263,-0.09106224030256271,0.38731688261032104,0.14367470145225525,-0.09996511787176132,0.4575995206832886,0.41260331869125366,-0.059274472296237946,0.46350356936454773,0.2738851308822632,-0.08371933549642563,0.46973147988319397,0.18612085282802582,-0.09845204651355743,0.4789455533027649,0.12012174725532532,-0.10768915712833405,0.4949933886528015,0.43885791301727295,-0.06895377486944199,0.5055598020553589,0.3237262964248657,-0.09557570517063141,0.515870213508606,0.24770598113536835,-0.11377362161874771,0.5273997783660889,0.18473339080810547,-0.12546038627624512,0.5284315347671509,0.4797416031360626,-0.07791624218225479,0.5578445196151733,0.42090484499931335,-0.10490664094686508,0.5778232216835022,0.3807351887226105,-0.11658079922199249,0.5955909490585327,0.3416776657104492,-0.12284363806247711,open
0.4263397455215454,0.6622086763381958,2.9192088391027937e-07,0.38055744767189026,0.5932136178016663,0.015289601869881153,0.34833666682243347,0.5227657556533813,0.014809717424213886,0.32364216446876526,0.47127681970596313,0.010492166504263878,0.29485583305358887,0.4408513307571411,0.0037131947465240955,0.39906272292137146,0.4135107100009918,-0.010769426822662354,0.38545647263526917,0.2953493595123291,-0.02648051641881466,0.3819858431816101,0.22677327692508698,-0.03479320555925369,0.3827856779098511,0.17406445741653442,-0.03885722905397415,0.4366186857223511,0.41683313250541687,-0.029422540217638016,0.43994611501693726,0.27293649315834045,-0.04212326556444168,0.44652920961380005,0.18397580087184906,-0.05003262311220169,0.45503881573677063,0.12125945091247559,-0.054582931101322174,0.4767441153526306,0.4415576756000519,-0.046651408076286316,0.48898813128471375,0.3186119794845581,-0.06104298308491707,0.4986967444419861,0.23910658061504364,-0.07458801567554474,0.5068250298500061,0.1779904067516327,-0.08328400552272797,0.5173988938331604,0.4806738495826721,-0.061286188662052155,0.5502449870109558,0.40212345123291016,-0.07345887273550034,0.5702450275421143,0.35578688979148865,-0.07902031391859055,0.5873320698738098,0.3158975839614868,-0.08192545920610428,open
0.4394865334033966,0.6625016927719116,3.831411561350251e-07,0.4077606797218323,0.5942020416259766,0.017316842451691628,0.3873928189277649,0.5249371528625488,0.01490221917629242,0.36869168281555176,0.47852981090545654,0.006757087539881468,0.3464268445968628,0.4537001848220825,-0.004405539017170668,0.41478443145751953,0.42187076807022095,-0.009440089575946331,0.4181225001811981,0.30116260051727295,-0.026293160393834114,0.4264855980873108,0.23163920640945435,-0.03577554598450661,0.4353325366973877,0.17984998226165771,-0.04118935391306877,0.4441489279270172,0.4250411093235016,-0.032368507236242294,0.4519619941711426,0.2865403890609741,-0.0463227704167366,0.4597470760345459,0.20145553350448608,-0.05691053718328476,0.4670286774635315,0.1393890678882599,-0.0644225999712944,0.4796413779258728,0.44655540585517883,-0.05382402613759041,0.49700188636779785,0.32036706805229187,-0.06916389614343643,0.5078058242797852,0.24134589731693268,-0.08295229822397232,0.5157438516616821,0.18262460827827454,-0.09295045584440231,0.5203206539154053,0.48293840885162354,-0.07304546982049942,0.5597846508026123,0.40581750869750977,-0.08725884556770325,0.5845186710357666,0.3576546311378479,-0.0942738950252533,0.6048693060874939,0.31722962856292725,-0.098879873752594,open
